id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
689;68.87493045;0.00000000;31.09841815;16.39094124;1.92109819;1.26104541;-0.55911992;-0.04883627;13.46771797;-3.84318532
690;68.97489406;0.00000000;31.18302987;16.33770956;1.94326155;1.23888410;-0.56400823;-0.04896538;13.43916180;-3.85441869
691;69.07485768;0.00000000;31.26737963;16.28406460;1.96495205;1.21720499;-0.56890946;-0.04909528;13.41046109;-3.86581012
692;69.17482129;0.00000000;31.35146547;16.23000608;1.96925589;1.19858967;-0.57382376;-0.04922630;13.38161373;-3.87730417
693;69.27478491;0.00000000;31.43528393;16.17553468;1.96926737;1.18861219;-0.57875117;-0.04935811;13.35261799;-3.88896371
694;69.37474852;0.00000000;31.51883293;16.12065016;1.97385474;1.16654164;-0.58369183;-0.04949108;13.32347168;-3.90072971
695;69.47471214;0.00000000;31.60210908;16.06535318;1.98298480;1.13701924;-0.58864581;-0.04962484;13.29417299;-3.91266815
696;69.57467575;0.00000000;31.68511018;16.00964358;1.99659374;1.11619102;-0.59361323;-0.04975979;13.26471962;-3.92471702
697;69.67463937;0.00000000;31.76783288;15.95352198;2.01458907;1.10455091;-0.59859417;-0.04989555;13.23510970;-3.93694521
698;69.77460298;0.00000000;31.85027486;15.89698833;2.03288028;1.10239158;-0.60358876;-0.05003253;13.20534082;-3.94928761
699;69.87456660;0.00000000;31.93243287;15.84004319;2.05454334;1.10976980;-0.60859706;-0.05017034;13.17541104;-3.96181534
700;69.97453021;0.00000000;32.01430441;15.78268662;2.07880326;1.11512998;-0.61361922;-0.05030939;13.14531785;-3.97446197
701;70.07449382;0.00000000;32.09588635;15.72491912;2.08781663;1.09836783;-0.61865531;-0.05044928;13.11505921;-3.98730202
702;70.17445744;0.00000000;32.17717600;15.66674087;2.10105381;1.08210285;-0.62370546;-0.05059046;13.08463251;-4.00026402
703;70.27442105;0.00000000;32.25817035;15.60815230;2.11690672;1.06630368;-0.62876975;-0.05073253;13.05403563;-4.01342157
704;70.37438467;0.00000000;32.33886654;15.54915372;2.13371967;1.05092118;-0.63384832;-0.05087591;13.02326587;-4.02670694
705;70.47434828;0.00000000;32.41926167;15.48974548;2.15454867;1.03604447;-0.63894126;-0.05102016;12.99232102;-4.04020022
706;70.57431190;0.00000000;32.49935269;15.42992804;2.17531663;1.02167520;-0.64404869;-0.05116576;12.96119823;-4.05382746
707;70.67427551;0.00000000;32.57913682;15.36970166;2.18129748;1.00781499;-0.64917072;-0.05131225;12.92989517;-4.06767013
708;70.77423913;0.00000000;32.65861083;15.30906695;2.18944273;0.99446553;-0.65430746;-0.05146021;12.89840886;-4.08163739
709;70.87420274;0.00000000;32.73777208;15.24802406;2.20159163;0.96701498;-0.65945906;-0.05160940;12.86673698;-4.09577589
710;70.97416636;0.00000000;32.81661709;15.18657378;2.21767652;0.92617241;-0.66462563;-0.05175983;12.83487684;-4.11008521
711;71.07412997;0.00000000;32.89514340;15.12471614;2.23761075;0.89518225;-0.66980726;-0.05191046;12.80282569;-4.12474868
712;71.17409359;0.00000000;32.97334732;15.06245212;2.24636039;0.87509445;-0.67500400;-0.05206279;12.77057931;-4.13952484
713;71.27405720;0.00000000;33.05122655;14.99978162;2.25006877;0.86436758;-0.68021611;-0.05221735;12.73813535;-4.15433250
714;71.37402081;0.00000000;33.12877711;14.93670583;2.25768130;0.85642239;-0.68544373;-0.05237324;12.70549204;-4.16932163
715;71.47398443;0.00000000;33.20599690;14.87322448;2.26915703;0.86062127;-0.69068693;-0.05252886;12.67264641;-4.18475587
716;71.57394804;0.00000000;33.28288170;14.80933901;2.28443573;0.83789022;-0.69594570;-0.05268301;12.63959337;-4.20081483
717;71.67391166;0.00000000;33.35942962;14.74504902;2.30344007;0.82646200;-0.70121907;-0.05282249;12.60632632;-4.21964438
