id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
129;12.89920947;0.00000000;-4.92964527;6.41852327;2.35577537;0.85757145;-0.33764896;0.45123590;4.32896151;-3.30456441
130;12.99920334;0.00000000;-4.83458239;6.38759560;2.42604996;0.81175743;-0.29086806;0.48483373;4.25194489;-2.92910330
131;13.09919722;0.00000000;-4.73805838;6.36129474;2.50162208;0.76167514;-0.24054739;0.52240278;4.18249335;-2.45364917
132;13.19919109;0.00000000;-4.64037229;6.34009181;2.56808277;0.71505808;-0.18620992;0.56533163;4.12341495;-1.98905234
133;13.29918496;0.00000000;-4.54155988;6.32442967;2.61710210;0.67464350;-0.12749997;0.60676192;4.07489445;-1.48884799
134;13.39917883;0.00000000;-4.44209364;6.31480162;2.61480754;0.64142534;-0.06479823;0.64844444;4.03819433;-0.90146275
135;13.49917270;0.00000000;-4.34204276;6.31163715;2.61164320;0.61619572;0.00228193;0.69207330;4.01581024;-0.06229509
136;13.59916658;0.00000000;-4.24220519;6.31540201;2.61540773;0.59972453;0.07397855;0.74468141;4.01425879;-0.06229509
137;13.69916045;0.00000000;-4.14280711;6.32655327;2.62655777;0.59228551;0.14920549;0.73645225;4.01270674;0.07953497
138;13.79915432;0.00000000;-4.04465596;6.34494566;2.64494732;0.59432118;0.22051589;0.69092044;4.01468821;0.80162833
139;13.89914819;0.00000000;-3.94794737;6.37009459;2.62012308;0.60613854;0.28785680;0.66131586;4.03460497;1.17214756
140;13.99914206;0.00000000;-3.85310065;6.40157799;2.58429584;0.62619015;0.35271375;0.63606474;4.06355170;1.43317686
141;14.09913593;0.00000000;-3.76037230;6.43905173;2.54632238;0.64378595;0.41491765;0.60779316;4.09866688;1.72469764
142;14.19912981;0.00000000;-3.67014511;6.48206983;2.51758068;0.67018532;0.47450153;0.58544256;4.14052999;1.89690355
143;14.29912368;0.00000000;-3.58251680;6.53033704;2.49823626;0.69803049;0.53210509;0.56545035;4.18608959;2.02367543
144;14.39911755;0.00000000;-3.49787072;6.58340503;2.48840757;0.72037903;0.58751221;0.54334370;4.23415356;2.18959660
145;14.49911142;0.00000000;-3.41616348;6.64104275;2.45309978;0.73741270;0.64088309;0.52451776;4.28555117;2.29573390
146;14.59910529;0.00000000;-3.33761172;6.70286898;2.41030784;0.75470103;0.69245333;0.50741397;4.33878641;2.37512324
147;14.69909917;0.00000000;-3.26226921;6.76862347;2.37569609;0.77967493;0.74237034;0.49095185;4.39318370;2.44998752
148;14.79909304;0.00000000;-3.19026766;6.83797467;2.34769164;0.81170081;0.79067302;0.47542036;4.44859871;2.51491162
149;14.89908691;0.00000000;-3.12162537;6.91068636;2.31118081;0.85006739;0.83742163;0.45964102;4.50477324;2.59406379
