id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
331;33.09401914;0.00000000;6.09414161;15.60719891;0.89983052;2.30082335;1.97148884;-0.02038598;14.30134226;0.91639379
332;33.19400107;0.00000000;6.05523431;15.69930096;0.93849468;2.26202149;1.96952315;-0.01893617;14.30774741;0.91237013
333;33.29398300;0.00000000;6.01650191;15.79147548;0.97706806;2.22342485;1.96770194;-0.01749479;14.31412160;0.90836560
334;33.39396493;0.00000000;5.97793052;15.88371826;1.01555315;2.18502047;1.96602447;-0.01608689;14.32046498;0.90438011
335;33.49394686;0.00000000;5.93950778;15.97602276;1.05395281;2.14648377;1.96447982;-0.01481162;14.32677775;0.90041355
336;33.59392879;0.00000000;5.90122186;16.06838385;1.09227094;2.10806287;1.96306258;-0.01354503;14.33306007;0.89646582
337;33.69391072;0.00000000;5.86306088;16.16079724;1.13051272;2.06979077;1.96176994;-0.01231243;14.33931211;0.89253681
338;33.79389265;0.00000000;5.82501403;16.25325671;1.16868332;2.03165738;1.96060062;-0.01107156;14.34553404;0.88862642
339;33.89387459;0.00000000;5.78706904;16.34575939;1.20679017;1.99365133;1.95955739;-0.00979651;14.35172603;0.88473455
340;33.99385652;0.00000000;5.74921528;16.43829769;1.24483990;1.95576296;1.95864166;-0.00852152;14.35788825;0.88086110
341;34.09383845;0.00000000;5.71143966;16.53086999;1.28284203;1.91798031;1.95785340;-0.00724642;14.36402086;0.87700596
342;34.19382038;0.00000000;5.67373197;16.62346753;1.32055426;1.87527910;1.95719266;-0.00596929;14.37012403;0.87316905
343;34.29380231;0.00000000;5.63607859;16.71608991;1.35795134;1.81286507;1.95666008;-0.00468414;14.37619793;0.86935025
344;34.39378424;0.00000000;5.59846965;16.80872730;1.39535704;1.75397313;1.95625602;-0.00339706;14.38224272;0.86554947
345;34.49376617;0.00000000;5.56089101;16.90138030;1.43278109;1.69895505;1.95598107;-0.00210278;14.38825856;0.86176662
346;34.59374810;0.00000000;5.52333311;16.99403812;1.47022899;1.64819118;1.95583556;-0.00080752;14.39424560;0.85800159
347;34.69373003;0.00000000;5.48578136;17.08670222;1.51168393;1.60207070;1.95581972;0.00049069;14.40020402;0.85425429
348;34.79371196;0.00000000;5.44822647;17.17936103;1.55846219;1.55878928;1.95593370;0.00179022;14.40613396;0.85052463
349;34.89369390;0.00000000;5.41065352;17.27201672;1.61011424;1.51731557;1.95617786;0.00309383;14.41203559;0.84681250
350;34.99367583;0.00000000;5.37305345;17.36465701;1.66619353;1.47983266;1.95655236;0.00439713;14.41790907;0.84311782
351;35.09365776;0.00000000;5.33541107;17.45728467;1.72628331;1.44235136;1.95705702;0.00569774;14.42375454;0.83944048
352;35.19363969;0.00000000;5.29771758;17.54988679;1.78998462;1.40486700;1.95769173;0.00700022;14.42957216;0.83578041
353;35.29362162;0.00000000;5.25995761;17.64246664;1.83351686;1.36736846;1.95845705;0.00830869;14.43536209;0.83213749
354;35.39360355;0.00000000;5.22212245;17.73501090;1.87133786;1.32938210;1.95935314;0.00961288;14.44112447;0.82851165
355;35.49358548;0.00000000;5.18419662;17.82752305;1.90927927;1.29124557;1.96037854;0.01089859;14.44685946;0.82490279
356;35.59356741;0.00000000;5.14617182;17.91998941;1.94734813;1.25304096;1.96153256;0.01219298;14.45256722;0.82131082
357;35.69354934;0.00000000;5.10803249;18.01241369;1.98555882;1.21475650;1.96281798;0.01351951;14.45824787;0.81773565
358;35.79353127;0.00000000;5.06977010;18.10478191;2.02391901;1.17638765;1.96423615;0.01486289;14.46390159;0.81417719
359;35.89351320;0.00000000;5.03136866;18.19709740;2.06244375;1.13792343;1.96579257;0.01627060;14.46952851;0.81063535
360;35.99349514;0.00000000;4.99281878;18.28934624;2.10114186;1.09936018;1.96748969;0.01767889;14.47512877;0.80711005
361;36.09347707;0.00000000;4.95410422;18.38153083;2.13985774;1.06068844;1.96932777;0.01908852;14.48070253;0.80360118
362;36.19345900;0.00000000;4.91521547;18.47363740;2.17858412;1.02190683;1.97130670;0.02049608;14.48624993;0.80010868
363;36.29344093;0.00000000;4.87613640;18.56566798;2.21753347;0.98300873;1.97342585;0.02189383;14.49177111;0.79663244
364;36.39342286;0.00000000;4.83685764;18.65760891;2.25325274;0.94399641;1.97568468;0.02329202;14.49726621;0.79317239
365;36.49340479;0.00000000;4.79736324;18.74946191;2.26730071;0.90486749;1.97808343;0.02469077;14.50273537;0.78972844
366;36.59338672;0.00000000;4.75764382;18.84121342;2.28588082;0.86562789;1.98062194;0.02608811;14.50817874;0.78630050
367;36.69336865;0.00000000;4.71768367;18.93286459;2.30889848;0.82527450;1.98329985;0.02747885;14.51359646;0.78288850
368;36.79335058;0.00000000;4.67747338;19.02440218;2.33623397;0.79524364;1.98611673;0.02887101;14.51898866;0.77949233
369;36.89333251;0.00000000;4.63699754;19.11582666;2.36775265;0.77671944;1.98907317;0.03026755;14.52435547;-0.28017418
370;36.99331444;0.00000000;4.59624666;19.20712500;2.38607216;0.77051984;1.99216911;0.03165989;14.52242670;-5.88231530
371;37.09329638;0.00000000;4.55520562;19.29829698;2.40297059;0.76328817;1.99540337;0.03303592;14.48187235;-5.62779472
372;37.19327831;0.00000000;4.51386503;19.38932989;2.42419937;0.73379432;1.99877512;0.03441342;14.44296615;-5.37385153
373;37.29326024;0.00000000;4.47221017;19.48022283;2.44966026;0.71679858;2.00228497;0.03579528;14.40571744;-5.12030389
374;37.39324217;0.00000000;4.43023150;19.57096348;2.45848386;0.71213337;2.00593293;0.03718142;14.37013637;-4.86495406
375;37.49322410;0.00000000;4.38791464;19.66154991;2.46640125;0.70256958;2.00972043;0.03858152;14.33624791;-4.61195115
376;37.59320603;0.00000000;4.34524972;19.75197016;2.47871166;0.67372135;2.01364776;0.03997453;14.30404770;-4.36454018
377;37.69318796;0.00000000;4.30222276;19.84222133;2.48233663;0.65853168;2.01771297;0.04134360;14.27350799;-4.11691100
378;37.79316989;0.00000000;4.25882416;19.93229168;2.48116571;0.65793454;2.02191503;0.04271605;14.24464099;-3.86790281
379;37.89315182;0.00000000;4.21504044;20.02217759;2.48444821;0.64067576;2.02625492;0.04409658;14.21746659;-3.60627344
380;37.99313375;0.00000000;4.17086155;20.11186815;2.48472345;0.62720778;2.03073347;0.04553958;14.19208342;-3.30442358
381;38.09311568;0.00000000;4.12627403;20.20135766;2.47829520;0.62907550;2.03536863;0.04718032;14.16878493;-2.99371713
382;38.19309762;0.00000000;4.08126512;20.29063533;2.47636267;0.62994039;2.04016834;0.04886219;14.14764402;-2.65702063
383;38.29307955;0.00000000;4.03582024;20.37969248;2.47895330;0.61846714;2.04514398;0.05066860;14.12885428;-2.31951788
384;38.39306148;0.00000000;3.98992509;20.46851770;2.48607072;0.62253110;2.05030022;0.05247222;14.11243081;-1.98282952
385;38.49304341;0.00000000;3.94356447;20.55710113;2.49769394;0.61413635;2.05563602;0.05426309;14.09837612;-1.64337408
386;38.59302534;0.00000000;3.89672375;20.64543211;2.51377781;0.61956471;2.06115089;0.05605720;14.08671693;-1.29787408
387;38.69300727;0.00000000;3.84938856;20.73349940;2.53425447;0.63680818;2.06684614;0.05786895;14.07750212;-0.99369365
388;38.79298920;0.00000000;3.80154492;20.82129082;2.54194183;0.62073275;2.07271988;0.05945959;14.07044289;-0.81483976
389;38.89297113;0.00000000;3.75318051;20.90879693;2.54344107;0.59789806;2.07871229;0.06040954;14.06465160;-0.76412681
390;38.99295306;0.00000000;3.70428966;20.99600738;2.54840680;0.59070657;2.08479080;0.06070981;14.05921857;-0.76412681
391;39.09293499;0.00000000;3.65487171;21.08292032;2.53313778;0.59971940;2.09078657;0.05922741;14.05378344;-0.46147257
392;39.19291693;0.00000000;3.60493897;21.16954083;2.51751961;0.62424792;2.09663403;0.05776123;14.05050003;-0.16620284
393;39.29289886;0.00000000;3.55450805;21.25586932;2.50637153;0.62329700;2.10233927;0.05636750;14.04931730;0.11094426
394;39.39288079;0.00000000;3.50358880;21.34191663;2.49973907;0.61793152;2.10790586;0.05499339;14.05010681;0.38086615
395;39.49286272;0.00000000;3.45219952;21.42767874;2.49764538;0.62808686;2.11333765;0.05366473;14.05281683;0.63876978
396;39.59284465;0.00000000;3.40034876;21.51316725;2.50008840;0.65200975;2.11863704;0.05234044;14.05736077;0.89311239
397;39.69282658;0.00000000;3.34805338;21.59837995;2.50704144;0.67541886;2.12380387;0.05101688;14.06371153;1.06544733
398;39.79280851;0.00000000;3.29532220;21.68332774;2.48994873;0.66776433;2.12883860;0.04969411;14.07128398;1.06070426
399;39.89279044;0.00000000;3.24217140;21.76800963;2.47208330;0.66401545;2.13374094;0.04837231;14.07881868;1.05598439
400;39.99277237;0.00000000;3.18860979;21.85243644;2.45822720;0.67474068;2.13851133;0.04704814;14.08631585;1.05128759
401;40.09275430;0.00000000;3.13465344;21.93660756;2.44884816;0.68822374;2.14314853;0.04571436;14.09377571;1.04661374
402;40.19273623;0.00000000;3.08031124;22.02053381;2.44398399;0.67192544;2.14765260;0.04438064;14.10119848;1.04196270
403;40.29271817;0.00000000;3.02559884;22.10421556;2.44364874;0.66986210;2.15202294;0.04304352;14.10858439;1.03733433
404;40.39270010;0.00000000;2.97052520;22.18766352;2.43483405;0.68217587;2.15625981;0.04170932;14.11593365;1.03272851
405;40.49268203;0.00000000;2.91510563;22.27087871;2.41066112;0.70184323;2.16036348;0.04038016;14.12324649;1.02814510
406;40.59266396;0.00000000;2.85934896;22.35387184;2.39028904;0.72697875;2.16433444;0.03905260;14.13052310;1.02358399
407;40.69264589;0.00000000;2.80327019;22.43664438;2.37139862;0.76411055;2.16817266;0.03772682;14.13776372;1.01904503
408;40.79262782;0.00000000;2.74687811;22.51920697;2.35577418;0.78346732;2.17187850;0.03640300;14.14496855;1.01452810
409;40.89260975;0.00000000;2.69018736;22.60156167;2.34467610;0.78799255;2.17545203;0.03508160;14.15213779;1.01003309
410;40.99259168;0.00000000;2.63320669;22.68371903;2.33815524;0.79636917;2.17889359;0.03376166;14.15927167;1.00555985
411;41.09257361;0.00000000;2.57595037;22.76568165;2.33623713;0.81299727;2.18220321;0.03244361;14.16637038;1.00110828
412;41.19255554;0.00000000;2.51842716;22.84746000;2.33891986;0.83004973;2.18538118;0.03112676;14.17343414;0.99667823
413;41.29253747;0.00000000;2.46065101;22.92905712;2.33610652;0.84680451;2.18842749;0.02981121;14.18046314;0.99226960
414;41.39251941;0.00000000;2.40263066;23.01048341;2.32157739;0.86327430;2.19134238;0.02849672;14.18745760;0.98788227
415;41.49250134;0.00000000;2.34437974;23.09174240;2.30790042;0.87947011;2.19412585;0.02718342;14.19441770;0.98351610
416;41.59248327;0.00000000;2.28590704;23.17284437;2.28777128;0.88950660;2.19677811;0.02587093;14.20134365;0.97917098
417;41.69246520;0.00000000;2.22722586;23.25379330;2.27205545;0.87235414;2.19929914;0.02455926;14.20823565;0.97484680
418;41.79244713;0.00000000;2.16834501;23.33459936;2.25659739;0.86622660;2.20168910;0.02324827;14.21509389;0.97054343
419;41.89242906;0.00000000;2.10927752;23.41526694;2.24572063;0.87136989;2.20394798;0.02193790;14.22191858;0.96626076
420;41.99241099;0.00000000;2.05003226;23.49580610;2.22766377;0.88646351;2.20607591;0.02062807;14.22870989;0.96199867
421;42.09239292;0.00000000;1.99062195;23.57622163;2.21085898;0.90234626;2.20807286;0.01931865;14.23546804;0.95775704
422;42.19237485;0.00000000;1.93105553;23.65652347;2.19866906;0.92859719;2.20993896;0.01800965;14.24219320;0.95353577
423;42.29235678;0.00000000;1.87134546;23.73671679;2.19063135;0.94771841;2.21167416;0.01670092;14.24888556;0.94933473
424;42.39233871;0.00000000;1.81150076;23.81681136;2.17184782;0.94776147;2.21327855;0.01539250;14.25554532;0.94515382
425;42.49232065;0.00000000;1.75153363;23.89681273;2.15359531;0.95814135;2.21475211;0.01408423;14.26217266;0.94099292
426;42.59230258;0.00000000;1.69145318;23.97673053;2.14000308;0.97215392;2.21609489;0.01277618;14.26876777;0.93685192
