id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
279;27.89604918;0.00000000;16.48946902;-7.69767954;1.19737401;1.91596474;-2.11281583;-0.00744630;9.82072272;3.65336188
280;27.99603502;0.00000000;16.43785374;-7.78331261;1.15949904;1.94114622;-2.11370090;-0.01025571;9.85784782;3.63132189
281;28.09602086;0.00000000;16.38615015;-7.86889359;1.12913323;1.97118101;-2.11486652;-0.01306011;9.89461092;3.60948631
282;28.19600670;0.00000000;16.33433557;-7.95440579;1.10686792;2.00307507;-2.11631255;-0.01586301;9.93101809;3.58785184
283;28.29599254;0.00000000;16.28238453;-8.03983718;1.09316964;2.01104334;-2.11803856;-0.01866195;9.96707525;3.56641526
284;28.39597838;0.00000000;16.23027527;-8.12516969;1.08599593;2.02410983;-2.12004445;-0.02146033;10.00278816;3.54517342
285;28.49596421;0.00000000;16.17798177;-8.21039224;1.08160919;2.04220465;-2.12232996;-0.02425614;10.03816245;3.52412328
286;28.59595005;0.00000000;16.12548318;-8.29548536;1.04843800;2.06522164;-2.12489504;-0.02705221;10.07320357;3.50326186
287;28.69593589;0.00000000;16.07275302;-8.38043875;1.01889361;2.09302628;-2.12773962;-0.02984681;10.10791686;3.48258624
288;28.79592173;0.00000000;16.01977137;-8.46523152;0.99823539;2.12545492;-2.13086365;-0.03264309;10.14230753;3.46209360
289;28.89590757;0.00000000;15.96651133;-8.54985397;0.98699229;2.16162947;-2.13426737;-0.03544018;10.17638062;3.44178117
290;28.99589341;0.00000000;15.91295384;-8.63428387;0.98545961;2.17403538;-2.13795078;-0.03823942;10.21014110;3.42164626
291;29.09587925;0.00000000;15.85907173;-8.71851182;0.96708479;2.18292277;-2.14191426;-0.04104028;10.24359379;3.40168622
292;29.19586509;0.00000000;15.80484683;-8.80251428;0.92849949;2.19673523;-2.14615782;-0.04384535;10.27674339;3.38189849
293;29.29585093;0.00000000;15.75025174;-8.88628195;0.89899740;2.21314862;-2.15068228;-0.04665517;10.30959449;3.36228055
294;29.39583677;0.00000000;15.69526908;-8.96979009;0.87946861;2.21681521;-2.15548768;-0.04946979;10.34215159;3.34282996
295;29.49582261;0.00000000;15.63987140;-9.05302921;0.87055497;2.22457363;-2.16057507;-0.05229066;10.37441906;3.32354431
296;29.59580845;0.00000000;15.58404200;-9.13597350;0.87255480;2.23729561;-2.16594440;-0.05511117;10.40640118;3.30442127
297;29.69579429;0.00000000;15.52775367;-9.21861291;0.84300433;2.25492567;-2.17159565;-0.05792794;10.43810213;3.28545853
298;29.79578013;0.00000000;15.47099046;-9.30092081;0.80249208;2.27737487;-2.17752842;-0.06074537;10.46952601;3.26665388
299;29.89576597;0.00000000;15.41372560;-9.38288642;0.77227678;2.29739321;-2.18374296;-0.06356080;10.50067679;3.24800511
300;29.99575181;0.00000000;15.35594389;-9.46448238;0.75357435;2.31988530;-2.19023889;-0.06637910;10.53155839;3.22951008
301;30.09573764;0.00000000;15.29761911;-9.54569691;0.74722041;2.34479556;-2.19701696;-0.06919925;10.56217462;3.21116671
302;30.19572348;0.00000000;15.23873661;-9.62650213;0.75350033;2.37406344;-2.20407690;-0.07202408;10.59252921;-3.31326759
303;30.29570932;0.00000000;15.17927107;-9.70688481;0.75583501;2.39599702;-2.21141993;-0.07485519;10.56120805;-3.82228088
304;30.39569516;0.00000000;15.11920819;-9.78681669;0.73698300;2.41604084;-2.21904590;-0.07768877;10.52495926;-3.56281078
305;30.49568100;0.00000000;15.05852380;-9.86628281;0.71537261;2.43529089;-2.22695552;-0.08052413;10.49105839;-3.30273345
306;30.59566684;0.00000000;14.99720409;-9.94525453;0.69651600;2.45256364;-2.23514853;-0.08336418;10.45953407;-3.04164121
