id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
644;64.40000000;0.00000000;6.79613749;14.11614755;1.62937249;1.51701695;-0.35634968;0.01109510;0.00000000;0.00000000
645;64.50000000;0.00000000;6.88991143;14.08148207;1.60986245;1.51351054;-0.35897529;-0.02944837;0.00000000;0.00000000
646;64.60000000;0.00000000;6.98334169;14.04590228;1.59541565;1.51757536;-0.36223936;0.00694506;0.00000000;0.00000000
647;64.70000000;0.00000000;7.07688716;14.01062544;1.58747062;1.52786288;-0.35758628;0.02684726;0.00000000;0.00000000
648;64.80000000;0.00000000;7.17064465;13.97591660;1.58640731;1.54397182;-0.35686991;-0.00378001;0.00000000;0.00000000
649;64.90000000;0.00000000;7.26423992;13.94077406;1.59117400;1.56242446;-0.35834228;0.01592260;0.00000000;0.00000000
650;65.00000000;0.00000000;7.35789459;13.90578935;1.60234405;1.54982173;-0.35368539;0.04317204;0.00000000;0.00000000
651;65.10000000;0.00000000;7.45181308;13.87152006;1.59508838;1.54284242;-0.34970787;0.02103546;0.00000000;0.00000000
652;65.20000000;0.00000000;7.54574305;13.83728149;1.57889448;1.54229281;-0.34947829;0.02252105;0.00000000;0.00000000
653;65.30000000;0.00000000;7.63967717;13.80305537;1.56892958;1.54742395;-0.34520366;0.06194189;0.00000000;0.00000000
654;65.40000000;0.00000000;7.73389626;13.76962112;1.56614105;1.54100917;-0.33708991;0.07929508;0.00000000;0.00000000
655;65.50000000;0.00000000;7.82837378;13.73692362;1.57050667;1.53573106;-0.32934465;0.07169618;0.00000000;0.00000000
656;65.60000000;0.00000000;7.92309953;13.70495280;1.58195426;1.52872822;-0.32275068;0.03511695;0.00000000;0.00000000
657;65.70000000;0.00000000;8.01800024;13.67350400;1.60011886;1.52311229;-0.32232126;0.00980031;0.00000000;0.00000000
658;65.80000000;0.00000000;8.11275365;13.64161448;1.58585797;1.52305011;-0.32079062;0.01163021;0.00000000;0.00000000
659;65.90000000;0.00000000;8.20775041;13.61045627;1.57612966;1.52876938;-0.31999522;0.01278995;0.00000000;0.00000000
660;66.00000000;0.00000000;8.30255480;13.57871740;1.57209756;1.54157150;-0.31823263;0.06012933;0.00000000;0.00000000
661;66.10000000;0.00000000;8.39766098;13.54789421;1.57537888;1.53996191;-0.30796935;0.06632636;0.00000000;0.00000000
662;66.20000000;0.00000000;8.49309682;13.51810790;1.58605065;1.53952012;-0.30496735;0.02689852;0.00000000;0.00000000
663;66.30000000;0.00000000;8.58838625;13.48785630;1.60242073;1.54604443;-0.30258965;0.02823173;0.00000000;0.00000000
664;66.40000000;0.00000000;8.68396214;13.45852433;1.59600943;1.54460329;-0.29932101;0.02909744;0.00000000;0.00000000
