id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
149;14.90000000;0.00000000;-1.30817820;1.16844662;1.58978161;1.58579747;1.33812322;-0.07005290;0.00000000;0.00000000
150;15.00000000;0.00000000;-1.28475678;1.26565582;1.60140850;1.57864636;1.32872300;-0.10183017;0.00000000;0.00000000
151;15.10000000;0.00000000;-1.26024007;1.36259468;1.59631654;1.57893990;1.31775719;-0.08751027;0.00000000;0.00000000
152;15.20000000;0.00000000;-1.23469244;1.45926708;1.58905605;1.58661099;1.31122095;-0.05042362;0.00000000;0.00000000
153;15.30000000;0.00000000;-1.20891028;1.55587851;1.58782836;1.60074331;1.30767246;-0.03834328;0.00000000;0.00000000
154;15.40000000;0.00000000;-1.18267724;1.65236706;1.59174740;1.59797442;1.30355229;-0.02360182;0.00000000;0.00000000
155;15.50000000;0.00000000;-1.15609986;1.74876277;1.57868453;1.59610040;1.30295210;0.00862364;0.00000000;0.00000000
156;15.60000000;0.00000000;-1.12975064;1.84522114;1.57212287;1.60024763;1.30527702;0.01155221;0.00000000;0.00000000
157;15.70000000;0.00000000;-1.10362176;1.94173939;1.57213560;1.59753929;1.30526254;-0.02861764;0.00000000;0.00000000
158;15.80000000;0.00000000;-1.07727003;2.03819595;1.57826497;1.57940949;1.29955349;-0.06202500;0.00000000;0.00000000
159;15.90000000;0.00000000;-1.05004106;2.13440877;1.58976862;1.56836811;1.29285754;-0.04235554;0.00000000;0.00000000
160;16.00000000;0.00000000;-1.02239974;2.23050465;1.59909323;1.56408433;1.29108239;-0.02045955;0.00000000;0.00000000
161;16.10000000;0.00000000;-0.99482932;2.32662031;1.59986925;1.56611227;1.28876563;-0.02023044;0.00000000;0.00000000
162;16.20000000;0.00000000;-0.96674304;2.42258712;1.58251339;1.57227557;1.28703630;-0.01995838;0.00000000;0.00000000
163;16.30000000;0.00000000;-0.93884030;2.51860703;1.57153152;1.57273976;1.28477396;-0.01949804;0.00000000;0.00000000
164;16.40000000;0.00000000;-0.91032006;2.61444583;1.56622314;1.55355263;1.28313669;-0.02104921;0.00000000;0.00000000
165;16.50000000;0.00000000;-0.88210298;2.71037409;1.56760497;1.54031464;1.28056412;-0.05255173;0.00000000;0.00000000
166;16.60000000;0.00000000;-0.85309004;2.80606485;1.57451930;1.53432596;1.27262634;-0.07627382;0.00000000;0.00000000
167;16.70000000;0.00000000;-0.82335356;2.90153340;1.58696613;1.53559826;1.26530935;-0.03875459;0.00000000;0.00000000
168;16.80000000;0.00000000;-0.79294338;2.99678953;1.60486541;1.54406342;1.26487543;-0.00528778;0.00000000;0.00000000
169;16.90000000;0.00000000;-0.76312407;3.09223220;1.62028220;1.55829958;1.26425180;-0.04265226;0.00000000;0.00000000
170;17.00000000;0.00000000;-0.73259518;3.18745008;1.61603784;1.54416242;1.25634497;-0.07977373;0.00000000;0.00000000
171;17.10000000;0.00000000;-0.70127049;3.28240893;1.61460495;1.53096665;1.24829705;-0.07703584;0.00000000;0.00000000
172;17.20000000;0.00000000;-0.66921308;3.37712289;1.59797025;1.52500217;1.24093781;-0.04793505;0.00000000;0.00000000
173;17.30000000;0.00000000;-0.63649419;3.47161039;1.58677435;1.52628080;1.23871004;-0.01147602;0.00000000;0.00000000
174;17.40000000;0.00000000;-0.60401507;3.56618067;1.58208596;1.53383762;1.23864260;-0.00399452;0.00000000;0.00000000
175;17.50000000;0.00000000;-0.57128347;3.66066367;1.58344271;1.53133685;1.23791114;-0.00287540;0.00000000;0.00000000
176;17.60000000;0.00000000;-0.53866606;3.75518624;1.59121489;1.51583591;1.23806752;-0.00166083;0.00000000;0.00000000
177;17.70000000;0.00000000;-0.50596401;3.84967947;1.60510192;1.50691433;1.23757897;-0.00033344;0.00000000;0.00000000
178;17.80000000;0.00000000;-0.47325429;3.94417007;1.59327399;1.50460771;1.23800083;-0.00994086;0.00000000;0.00000000
179;17.90000000;0.00000000;-0.44063195;4.03869093;1.57907273;1.50884605;1.23559080;-0.03887167;0.00000000;0.00000000
180;18.00000000;0.00000000;-0.40746709;4.13302295;1.57054569;1.52023470;1.23022650;-0.05060305;0.00000000;0.00000000
181;18.10000000;0.00000000;-0.37383248;4.22718864;1.56786189;1.53854018;1.22547019;-0.04739852;0.00000000;0.00000000
182;18.20000000;0.00000000;-0.33977175;4.32120102;1.57109672;1.53799633;1.22074679;-0.04596626;0.00000000;0.00000000
183;18.30000000;0.00000000;-0.30524909;4.41504479;1.58017520;1.52794951;1.21627693;-0.01461773;0.00000000;0.00000000
184;18.40000000;0.00000000;-0.27034929;4.50874892;1.59508544;1.52481144;1.21782325;0.04302080;0.00000000;0.00000000
185;18.50000000;0.00000000;-0.23611697;4.60269914;1.59282261;1.52751354;1.22488109;0.03895053;0.00000000;0.00000000
186;18.60000000;0.00000000;-0.20254321;4.69688678;1.58684725;1.53603613;1.22561335;-0.02155854;0.00000000;0.00000000
187;18.70000000;0.00000000;-0.16844852;4.79088705;1.58660814;1.55151595;1.22056939;-0.04602461;0.00000000;0.00000000
188;18.80000000;0.00000000;-0.13392636;4.88473112;1.59220600;1.55506507;1.21640843;-0.01380191;0.00000000;0.00000000
189;18.90000000;0.00000000;-0.09905061;4.97844436;1.60365684;1.54898319;1.21780901;0.02266849;0.00000000;0.00000000
190;19.00000000;0.00000000;-0.06479170;5.07238413;1.60255454;1.54807146;1.22094213;0.02823564;0.00000000;0.00000000
191;19.10000000;0.00000000;-0.03050386;5.16631404;1.58776748;1.54895495;1.22345614;0.01053842;0.00000000;0.00000000
192;19.20000000;0.00000000;0.00328217;5.26042455;1.57852290;1.55447024;1.22304982;-0.03922849;0.00000000;0.00000000
193;19.30000000;0.00000000;0.03764520;5.35432348;1.57496789;1.56696916;1.21561044;-0.06578356;0.00000000;0.00000000
194;19.40000000;0.00000000;0.07282802;5.44792183;1.57688273;1.57308221;1.20989310;-0.02860659;0.00000000;0.00000000
195;19.50000000;0.00000000;0.10826368;5.54142482;1.58484706;1.56401294;1.20988912;0.01174284;0.00000000;0.00000000
196;19.60000000;0.00000000;0.14344681;5.63502173;1.59498408;1.56103844;1.21224167;-0.00425570;0.00000000;0.00000000
197;19.70000000;0.00000000;0.17844126;5.72868806;1.59700866;1.56426153;1.20903798;-0.01378525;0.00000000;0.00000000
198;19.80000000;0.00000000;0.21422353;5.82205806;1.59417752;1.57467808;1.20948462;0.04500094;0.00000000;0.00000000
199;19.90000000;0.00000000;0.24913498;5.91575741;1.59297259;1.56304740;1.21803817;0.05392141;0.00000000;0.00000000
200;20.00000000;0.00000000;0.28331510;6.00972666;1.59881245;1.54910532;1.22026890;-0.03504880;0.00000000;0.00000000
201;20.10000000;0.00000000;0.31780824;6.10358102;1.60121257;1.54186953;1.21102841;-0.08995007;0.00000000;0.00000000
202;20.20000000;0.00000000;0.35371908;6.19690262;1.60614056;1.54164480;1.20227889;-0.02566424;0.00000000;0.00000000
203;20.30000000;0.00000000;0.38984937;6.29013947;1.61701485;1.53712460;1.20589556;0.01297604;0.00000000;0.00000000
204;20.40000000;0.00000000;0.42508406;6.38371786;1.61130695;1.53301298;1.20487410;-0.02200244;0.00000000;0.00000000
205;20.50000000;0.00000000;0.46140414;6.47687911;1.59413009;1.53569743;1.20149507;-0.00286127;0.00000000;0.00000000
206;20.60000000;0.00000000;0.49727028;6.57021688;1.58357992;1.54437932;1.20430184;0.03017553;0.00000000;0.00000000
207;20.70000000;0.00000000;0.53306741;6.66358208;1.57937681;1.55936455;1.20753018;0.01973965;0.00000000;0.00000000
208;20.80000000;0.00000000;0.56833001;6.75714909;1.58206775;1.56701791;1.20824978;-0.02758481;0.00000000;0.00000000
209;20.90000000;0.00000000;0.60399169;6.85056296;1.59062601;1.55903451;1.20201322;-0.05604283;0.00000000;0.00000000
210;21.00000000;0.00000000;0.64041904;6.94368409;1.60457165;1.55826234;1.19704121;-0.03261752;0.00000000;0.00000000
211;21.10000000;0.00000000;0.67700896;7.03674151;1.60228202;1.56407016;1.19548971;-0.00777152;0.00000000;0.00000000
212;21.20000000;0.00000000;0.71372511;7.12974919;1.59375426;1.57528463;1.19548690;0.02166733;0.00000000;0.00000000
213;21.30000000;0.00000000;0.75031520;7.22280552;1.59161070;1.58780864;1.19982318;0.03475847;0.00000000;0.00000000
